<hgeokg/resource/308329353>	<http://www.w3.org/2000/01/rdf-schema#label>	Nagle Avenue
<hgeokg/resource/813505724>	<hgeokg/schema/electrified>	electrified-rail
<hgeokg/resource/420863273>	<hgeokg/schema/tigerNameDirectionPrefix>	tigerNameDirectionPrefix-W
<hgeokg/resource/813505723>	<hgeokg/schema/frequency>	frequency-0
<hgeokg/resource/650900555>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/RailwaySubway>
<hgeokg/resource/813505721>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/164866815>
<hgeokg/resource/813505723>	<Line_roads-Intersect-Line_railway>	<hgeokg/resource/440122863>
<hgeokg/resource/420863272>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/5673547>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Tertiary>
<hgeokg/resource/623836443>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/226007078>
<hgeokg/resource/623836443>	<hgeokg/schema/oneway>	oneway-no
<hgeokg/resource/46334608>	<Line_roads-Intersect-Line_railway>	<hgeokg/resource/650900555>
<hgeokg/resource/223902550>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/420863272>
<hgeokg/resource/813505721>	<hgeokg/schema/electrified>	electrified-rail
<hgeokg/resource/623836436>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Secondary>
<hgeokg/resource/813505721>	<Line_roads-Intersect-Line_railway>	<hgeokg/resource/690415944>
<hgeokg/resource/690415944>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/690415948>
<hgeokg/resource/420863272>	<hgeokg/schema/oneway>	oneway-no
<hgeokg/resource/623836443>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Primary>
<hgeokg/resource/226007078>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/308329351>
<hgeokg/resource/223879815>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505721>
<hgeokg/resource/490899141>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/223902550>
<hgeokg/resource/226007078>	<http://www.w3.org/2000/01/rdf-schema#label>	10th Avenue
<hgeokg/resource/164873891>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/440122863>
<hgeokg/resource/5709614591>	<Point_pois-Adjacent-Line_railway>	<hgeokg/resource/711202094>
<hgeokg/resource/226007078>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505724>
<hgeokg/resource/164866814>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/490896832>
<hgeokg/resource/420863271>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/223902549>
<hgeokg/resource/420863272>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/223879811>
<hgeokg/resource/308329351>	<Line_roads-Intersect-Line_railway>	<hgeokg/resource/813505721>
<hgeokg/resource/46334608>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/223902549>
<hgeokg/resource/226007078>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/623836443>
<hgeokg/resource/226007079>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/223902550>
<hgeokg/resource/223902543>	<hgeokg/schema/oneway>	oneway-no
<hgeokg/resource/690415948>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/164866814>
<hgeokg/resource/6187197234>	<Point_traffic-Adjacent-Line_roads>	<hgeokg/resource/5673547>
<hgeokg/resource/226007078>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505721>
<hgeokg/resource/226007079>	<hgeokg/schema/lanes>	lanes-4
<hgeokg/resource/5673547>	<hgeokg/schema/tigerReviewed>	tigerReviewed-no
<hgeokg/resource/308329353>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/226007079>
<hgeokg/resource/164866814>	<http://www.w3.org/2000/01/rdf-schema#label>	10th Avenue
<hgeokg/resource/223902542>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/650900555>
<hgeokg/resource/5709611765>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Bar>
<hgeokg/resource/226007079>	<Line_roads-Intersect-Line_railway>	<hgeokg/resource/813505723>
<hgeokg/resource/6174670657>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/6174672652>
<hgeokg/resource/223902550>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505724>
<hgeokg/resource/813505724>	<http://www.w3.org/2000/01/rdf-schema#label>	IRT Broadway–Seventh Avenue Line
<hgeokg/resource/813505724>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/223879815>
<hgeokg/resource/490899140>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/586133544>
<hgeokg/resource/223902549>	<hgeokg/schema/oneway>	oneway-no
<hgeokg/resource/223879815>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/223902543>
<hgeokg/resource/650900555>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/420863274>
<hgeokg/resource/813505723>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/RailwaySubway>
<hgeokg/resource/308329353>	<hgeokg/schema/tigerReviewed>	tigerReviewed-no
<hgeokg/resource/813505724>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/623836443>
<hgeokg/resource/420863273>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/223902549>
<hgeokg/resource/164866814>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/5673547>
<hgeokg/resource/420863273>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/490899141>
<hgeokg/resource/223879811>	<hgeokg/schema/lanes>	lanes-4
<hgeokg/resource/623836436>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/308329351>
<hgeokg/resource/275120593>	<hgeokg/schema/gnisFeatureId>	gnisFeatureId-2084131
<hgeokg/resource/440122863>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/164866815>
<hgeokg/resource/275120593>	<hgeokg/schema/religion>	religion-christian
<hgeokg/resource/308329353>	<hgeokg/schema/sidewalk>	sidewalk-separate
<hgeokg/resource/690415944>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/164866814>
<hgeokg/resource/490899141>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Secondary>
<hgeokg/resource/490896832>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/650900555>	<Point_pois-Adjacent-Line_railway>	<hgeokg/resource/6174670657>
<hgeokg/resource/223902543>	<hgeokg/schema/tigerReviewed>	tigerReviewed-no
<hgeokg/resource/46334608>	<hgeokg/schema/hgv>	hgv-local
<hgeokg/resource/813505721>	<hgeokg/schema/level>	level-2
<hgeokg/resource/711202094>	<hgeokg/schema/electrified>	electrified-rail
<hgeokg/resource/6174672652>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/420863274>
<hgeokg/resource/586133544>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/308329351>
<hgeokg/resource/308329351>	<Line_roads-Intersect-Line_railway>	<hgeokg/resource/813505723>
<hgeokg/resource/46334608>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Secondary>
<hgeokg/resource/440122863>	<hgeokg/schema/hgv>	hgv-local
<hgeokg/resource/813505723>	<hgeokg/schema/electrified>	electrified-rail
<hgeokg/resource/420863273>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/420863274>
<hgeokg/resource/813505724>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/440122863>
<hgeokg/resource/5709625271>	<Point_traffic-Adjacent-Point_pois>	<hgeokg/resource/1549441481>
<hgeokg/resource/440122863>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505721>
<hgeokg/resource/420863271>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/46334608>
<hgeokg/resource/308329351>	<hgeokg/schema/oneway>	oneway-no
<hgeokg/resource/223879811>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/CyclewayLane>
<hgeokg/resource/164866814>	<hgeokg/schema/hgv>	hgv-local
<hgeokg/resource/711202094>	<Line_railway-Intersect-Line_railway>	<hgeokg/resource/650900555>
<hgeokg/resource/164866815>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505723>
<hgeokg/resource/6187197234>	<hgeokg/schema/brandWikidata>	brandWikidata-Q152057
<hgeokg/resource/440122863>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/226007079>
<hgeokg/resource/690415948>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/5673547>
<hgeokg/resource/6174670657>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/490896832>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505723>
<hgeokg/resource/813505721>	<Line_railway-Adjacent-Line_railway>	<hgeokg/resource/813505723>
<hgeokg/resource/223902549>	<hgeokg/schema/tigerReviewed>	tigerReviewed-no
<hgeokg/resource/226007079>	<hgeokg/schema/tigerReviewed>	tigerReviewed-no
<hgeokg/resource/490896832>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/223879815>
<hgeokg/resource/490899140>	<Point_pofw-Adjacent-Line_roads>	<hgeokg/resource/275120593>
<hgeokg/resource/813505721>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/226007078>
<hgeokg/resource/164866815>	<http://www.w3.org/2000/01/rdf-schema#label>	10th Avenue
<hgeokg/resource/813505724>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/5673547>
<hgeokg/resource/275120593>	<hgeokg/schema/ele>	ele-7
<hgeokg/resource/226007079>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/440122863>
<hgeokg/resource/6174670657>	<Point_pois-Adjacent-Line_railway>	<hgeokg/resource/711202094>
<hgeokg/resource/690415944>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/5673547>
<hgeokg/resource/420863272>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Secondary>
<hgeokg/resource/813505721>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/440122863>
<hgeokg/resource/5673547>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505724>
<hgeokg/resource/490896832>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/690415948>
<hgeokg/resource/223879811>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/420863273>
<hgeokg/resource/813505721>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/690415948>
<hgeokg/resource/813505721>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/586133544>
<hgeokg/resource/420863274>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/420863272>
<hgeokg/resource/813505724>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/490896832>
<hgeokg/resource/490896832>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505721>
<hgeokg/resource/440122863>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/420863272>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/420863273>
<hgeokg/resource/420863271>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/490899141>
<hgeokg/resource/164866815>	<hgeokg/schema/tigerReviewed>	tigerReviewed-no
<hgeokg/resource/650900555>	<Point_pois-Adjacent-Line_railway>	<hgeokg/resource/6174672652>
<hgeokg/resource/711202094>	<Point_pois-Adjacent-Line_railway>	<hgeokg/resource/5709625271>
<hgeokg/resource/586133544>	<http://www.w3.org/2000/01/rdf-schema#label>	West 204th Street
<hgeokg/resource/623836436>	<http://www.w3.org/2000/01/rdf-schema#label>	West 204th Street
<hgeokg/resource/223902543>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505721>
<hgeokg/resource/46334608>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/6174670657>
<hgeokg/resource/226007079>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/164866814>
<hgeokg/resource/711202094>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/420863274>
<hgeokg/resource/5709611765>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/223902550>
<hgeokg/resource/5709614591>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/223902549>
<hgeokg/resource/223902550>	<http://www.w3.org/2000/01/rdf-schema#label>	West 207th Street
<hgeokg/resource/6174670657>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/46334608>
<hgeokg/resource/6187197234>	<Point_traffic-Adjacent-Line_railway>	<hgeokg/resource/813505723>
<hgeokg/resource/813505724>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/223902550>
<hgeokg/resource/223902549>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/223902542>
<hgeokg/resource/226007078>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/164866814>	<hgeokg/schema/tigerReviewed>	tigerReviewed-no
<hgeokg/resource/813505723>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/690415944>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505723>
<hgeokg/resource/5709611765>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/420863272>
<hgeokg/resource/650900555>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/223902542>
<hgeokg/resource/164873891>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Primary>
<hgeokg/resource/711202094>	<http://www.w3.org/2000/01/rdf-schema#label>	IND Eighth Avenue Line
<hgeokg/resource/6174672652>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/6174670657>
<hgeokg/resource/420863272>	<hgeokg/schema/tigerNameDirectionPrefix>	tigerNameDirectionPrefix-W
<hgeokg/resource/6187197234>	<Point_traffic-Adjacent-Line_roads>	<hgeokg/resource/690415948>
<hgeokg/resource/813505721>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/164866814>
<hgeokg/resource/5673547>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/223902543>
<hgeokg/resource/226007079>	<http://www.w3.org/2000/01/rdf-schema#label>	10th Avenue
<hgeokg/resource/490899141>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/420863272>
<hgeokg/resource/275120593>	<http://www.w3.org/2000/01/rdf-schema#label>	Dyckman Spanish Seventh Day Adventist
<hgeokg/resource/420863272>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/420863275>
<hgeokg/resource/490899141>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/586133544>
<hgeokg/resource/223902543>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/223902549>
<hgeokg/resource/223902542>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/223902549>
<hgeokg/resource/490899140>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/CyclewayLane>
<hgeokg/resource/5709611765>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/223879811>
<hgeokg/resource/223902542>	<http://www.w3.org/2000/01/rdf-schema#label>	Vermilyea Avenue
<hgeokg/resource/623836436>	<hgeokg/schema/tigerNameDirectionPrefix>	tigerNameDirectionPrefix-W
<hgeokg/resource/623836443>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505724>
<hgeokg/resource/223879815>	<Line_roads-Adjacent-Line_railway>	<hgeokg/resource/813505723>
