<hgeokg/resource/3606241>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Polygon>
<hgeokg/resource/269233877>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/2745038478>
<hgeokg/resource/754763774>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/526250712>
<hgeokg/resource/5348407967>	<Point_transport-Adjacent-Point_transport>	<hgeokg/resource/5348407551>
<hgeokg/resource/68668561>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/269233875>
<hgeokg/resource/2745038478>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/526250712>
<hgeokg/resource/629934119>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/160140199>
<hgeokg/resource/754763812>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/160140199>
<hgeokg/resource/526250710>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/627805512>
<hgeokg/resource/526250711>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/5348407967>
<hgeokg/resource/330741661>	<http://www.w3.org/2000/01/rdf-schema#label>	West 66th Street
<hgeokg/resource/7393740427>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/1504407883>
<hgeokg/resource/526250711>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/1673710053>
<hgeokg/resource/526225040>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/526221648>
<hgeokg/resource/627805512>	<hgeokg/schema/lanes>	lanes-4
<hgeokg/resource/269235421>	<http://www.w3.org/2000/01/rdf-schema#label>	Public School M199 Jesse Isador Straus
<hgeokg/resource/754763772>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/FootwayCrossing>
<hgeokg/resource/1673710053>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/526250710>
<hgeokg/resource/3606241>	<Polygon_buildings-Adjacent-Polygon_buildings>	<hgeokg/resource/269233525>
<hgeokg/resource/385108993>	<http://www.w3.org/2000/01/rdf-schema#label>	West End Avenue
<hgeokg/resource/2745038478>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2745038464>
<hgeokg/resource/526225033>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/68668561>
<hgeokg/resource/7393740427>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/46524965>
<hgeokg/resource/7393740427>	<hgeokg/schema/covered>	covered-no
<hgeokg/resource/2745038478>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Alcohol>
<hgeokg/resource/494786070>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/754763811>
<hgeokg/resource/526221649>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/526225040>
<hgeokg/resource/2745038464>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/526250712>
<hgeokg/resource/526225030>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Footway>
<hgeokg/resource/269233875>	<hgeokg/schema/operator>	operator-Citibank
<hgeokg/resource/627805516>	<http://www.w3.org/2000/01/rdf-schema#label>	West End Avenue
<hgeokg/resource/2745038464>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/627805517>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/627805516>
<hgeokg/resource/7393740427>	<hgeokg/schema/operator>	operator-Citi Bike
<hgeokg/resource/46524959>	<http://www.w3.org/2000/01/rdf-schema#label>	Riverside Boulevard
<hgeokg/resource/269235421>	<hgeokg/schema/height>	height-11.2
<hgeokg/resource/5670627>	<hgeokg/schema/tigerReviewed>	tigerReviewed-no
<hgeokg/resource/269239618>	<hgeokg/schema/buildingLevels>	buildingLevels-46
<hgeokg/resource/627805518>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/5348407967>
<hgeokg/resource/195743193>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/46524959>
<hgeokg/resource/269233525>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Apartments>
<hgeokg/resource/269239618>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/5670734>
<hgeokg/resource/526250711>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/494786070>
<hgeokg/resource/627805518>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/526225049>
<hgeokg/resource/269235421>	<Line_roads-Adjacent-Point_pois>	<hgeokg/resource/629934119>
<hgeokg/resource/385108982>	<Line_roads-Intersect-Polygon_landuse>	<hgeokg/resource/330741647>
<hgeokg/resource/269233311>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Polygon>
<hgeokg/resource/4224351640>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/5348407551>
<hgeokg/resource/526250710>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/FootwayCrossing>
<hgeokg/resource/5978792123>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/5978792515>
<hgeokg/resource/754763812>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/754763780>
<hgeokg/resource/754763811>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/526250711>
<hgeokg/resource/5670627>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/7393740427>
<hgeokg/resource/269239618>	<hgeokg/schema/roofMaterial>	roofMaterial-concrete
<hgeokg/resource/526250710>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/627805516>
<hgeokg/resource/269233311>	<hgeokg/schema/addrHousenumber>	addrHousenumber-150
<hgeokg/resource/627805516>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/5348407967>
<hgeokg/resource/46524965>	<http://www.w3.org/2000/01/rdf-schema#label>	West 67th Street
<hgeokg/resource/330741647>	<http://www.w3.org/2000/01/rdf-schema#label>	Lincoln Towers
<hgeokg/resource/5653513693>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/269233877>
<hgeokg/resource/526221648>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/269233525>
<hgeokg/resource/627805516>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/627805512>
<hgeokg/resource/269233311>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/68668561>
<hgeokg/resource/269233525>	<http://www.w3.org/2000/01/rdf-schema#label>	Lincoln Guild
<hgeokg/resource/5653513693>	<hgeokg/schema/addrPostcode>	addrPostcode-10023
<hgeokg/resource/269239618>	<hgeokg/schema/addrPostcode>	addrPostcode-10069
<hgeokg/resource/627805518>	<hgeokg/schema/hgv>	hgv-no
<hgeokg/resource/269233525>	<hgeokg/schema/roofShape>	roofShape-flat
<hgeokg/resource/330741647>	<Line_roads-Intersect-Polygon_landuse>	<hgeokg/resource/526225049>
<hgeokg/resource/195743193>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/HighwayResidential>
<hgeokg/resource/2745038464>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/754763772>
<hgeokg/resource/754763774>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/2745038478>	<hgeokg/schema/email>	email-elrichwines@gmail.com
<hgeokg/resource/5670734>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/808055023>	<Line_roads-Adjacent-Polygon_landuse>	<hgeokg/resource/330741647>
<hgeokg/resource/627805518>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/385108982>
<hgeokg/resource/7393740427>	<hgeokg/schema/capacity>	capacity-39
<hgeokg/resource/269233880>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/754763780>
<hgeokg/resource/357616290>	<http://www.w3.org/2000/01/rdf-schema#label>	Seventieth Street Playground
<hgeokg/resource/269233875>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/68668561>
<hgeokg/resource/627805518>	<hgeokg/schema/tigerNameDirectionPrefix>	tigerNameDirectionPrefix-W
<hgeokg/resource/808055023>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/269233311>
<hgeokg/resource/1673710053>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/526250711>
<hgeokg/resource/627805516>	<hgeokg/schema/oneway>	oneway-no
<hgeokg/resource/330741661>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/494786070>	<Line_roads-Adjacent-Polygon_landuse>	<hgeokg/resource/330741647>
<hgeokg/resource/68674958>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/627805516>
<hgeokg/resource/330741647>	<Line_roads-Intersect-Polygon_landuse>	<hgeokg/resource/627805516>
<hgeokg/resource/526225045>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/526225040>
<hgeokg/resource/808055023>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/526225030>
<hgeokg/resource/526221649>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/526225033>
<hgeokg/resource/629934119>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/269233880>
<hgeokg/resource/494786070>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/526250711>
<hgeokg/resource/526250711>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/357616290>
<hgeokg/resource/221922480>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/269239618>
<hgeokg/resource/754763812>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/269233880>
<hgeokg/resource/195743193>	<hgeokg/schema/lit>	lit-yes
<hgeokg/resource/3606241>	<hgeokg/schema/addrHousenumber>	addrHousenumber-1;140
<hgeokg/resource/269235421>	<hgeokg/schema/addrHousenumber>	addrHousenumber-270
<hgeokg/resource/526250712>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/629934119>
<hgeokg/resource/269233875>	<hgeokg/schema/nycdoittBin>	nycdoittBin-1030345
<hgeokg/resource/5653513693>	<Point_pois-Adjacent-Point_pofw>	<hgeokg/resource/269233879>
<hgeokg/resource/627805512>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/526225049>
<hgeokg/resource/526221648>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/385108982>
<hgeokg/resource/494786070>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/357616290>
<hgeokg/resource/269239618>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Polygon>
<hgeokg/resource/627805515>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/5348407551>
<hgeokg/resource/330741647>	<Point_pofw-Adjacent-Polygon_landuse>	<hgeokg/resource/269233879>
<hgeokg/resource/357616290>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/754763811>
<hgeokg/resource/5670734>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/526225033>
<hgeokg/resource/5670734>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/221922480>
<hgeokg/resource/195743193>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/5670627>
<hgeokg/resource/627805512>	<hgeokg/schema/tigerNameDirectionPrefix>	tigerNameDirectionPrefix-W
<hgeokg/resource/269239618>	<hgeokg/schema/addrState>	addrState-NY
<hgeokg/resource/808055023>	<hgeokg/schema/tigerReviewed>	tigerReviewed-no
<hgeokg/resource/5670627>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/5978792123>
<hgeokg/resource/269235421>	<hgeokg/schema/gnisFeatureId>	gnisFeatureId-961491
<hgeokg/resource/730279286>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/627805516>
<hgeokg/resource/5670734>	<Line_roads-Adjacent-Polygon_landuse>	<hgeokg/resource/330741647>
<hgeokg/resource/68668561>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/385108982>
<hgeokg/resource/754763812>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/494786070>
<hgeokg/resource/160140199>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/629934119>
<hgeokg/resource/730279286>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/627805518>
<hgeokg/resource/526250710>	<http://www.w3.org/2000/01/rdf-schema#label>	West End Avenue
<hgeokg/resource/68674958>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/730279286>
<hgeokg/resource/46524965>	<Line_roads-Adjacent-Polygon_landuse>	<hgeokg/resource/330741647>
<hgeokg/resource/68668561>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/526225033>
<hgeokg/resource/160140199>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/1673710053>
<hgeokg/resource/526221648>	<http://www.w3.org/2000/01/rdf-schema#label>	West End Avenue
<hgeokg/resource/269233311>	<Polygon_buildings-Adjacent-Polygon_buildings>	<hgeokg/resource/269233880>
<hgeokg/resource/754763811>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/FootwayCrossing>
<hgeokg/resource/754763812>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Footway>
<hgeokg/resource/730279286>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Sidewalk>
<hgeokg/resource/629934119>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/754763780>
<hgeokg/resource/5978792123>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/3606241>
<hgeokg/resource/330741661>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/526225030>
<hgeokg/resource/808055023>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/5653513693>
<hgeokg/resource/627805518>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/526221648>
<hgeokg/resource/808055023>	<hgeokg/schema/lanes>	lanes-3
<hgeokg/resource/494786070>	<Line_roads-Adjacent-Point_pois>	<hgeokg/resource/269235421>
<hgeokg/resource/526250712>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/754763812>
<hgeokg/resource/754763812>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/2745038478>
<hgeokg/resource/5978792515>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/195743193>
<hgeokg/resource/385108982>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/269233525>
<hgeokg/resource/330741647>	<Line_roads-Adjacent-Polygon_landuse>	<hgeokg/resource/46526948>
<hgeokg/resource/526250712>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/754763772>
<hgeokg/resource/526225040>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/730279286>
<hgeokg/resource/1673710053>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/5348407551>
<hgeokg/resource/526225040>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/526225049>
<hgeokg/resource/754763772>	<Line_roads-Adjacent-Point_pofw>	<hgeokg/resource/269233879>
<hgeokg/resource/46526948>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/HighwayResidential>
<hgeokg/resource/68674958>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/627805518>
<hgeokg/resource/526250710>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/627805515>
<hgeokg/resource/627805516>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/526225040>
<hgeokg/resource/37182159>	<hgeokg/schema/motorVehicle>	motorVehicle-no
<hgeokg/resource/754763774>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/2745038478>
<hgeokg/resource/629934119>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/808055023>
<hgeokg/resource/5348407967>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/627805515>
<hgeokg/resource/357616290>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/330741647>	<Line_roads-Intersect-Polygon_landuse>	<hgeokg/resource/526250710>
<hgeokg/resource/627805517>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/627805515>
<hgeokg/resource/269233311>	<hgeokg/schema/nycdoittBin>	nycdoittBin-1088576
<hgeokg/resource/330741647>	<Line_roads-Adjacent-Polygon_landuse>	<hgeokg/resource/330741661>
<hgeokg/resource/627805515>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/627805516>
<hgeokg/resource/269233525>	<hgeokg/schema/height>	height-56.2
<hgeokg/resource/7393740427>	<hgeokg/schema/fee>	fee-yes
<hgeokg/resource/526225033>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/5673349>
<hgeokg/resource/5348407551>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/68674958>	<http://www.w3.org/2000/01/rdf-schema#label>	West End Avenue
<hgeokg/resource/526221648>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/385108993>
<hgeokg/resource/808055023>	<Point_pofw-Adjacent-Line_roads>	<hgeokg/resource/269233879>
<hgeokg/resource/627805512>	<hgeokg/schema/tigerReviewed>	tigerReviewed-no
<hgeokg/resource/269233879>	<Point_pofw-Adjacent-Polygon_buildings>	<hgeokg/resource/269233880>
<hgeokg/resource/808055023>	<hgeokg/schema/cyclewayLeft>	cyclewayLeft-track
<hgeokg/resource/5978792515>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/1673710053>	<hgeokg/schema/addrHousenumber>	addrHousenumber-200
<hgeokg/resource/627805515>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/1673710053>
<hgeokg/resource/627805512>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/526225040>
<hgeokg/resource/5653513693>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/754763774>
<hgeokg/resource/2745038478>	<Point_pois-Adjacent-Point_pofw>	<hgeokg/resource/269233879>
<hgeokg/resource/1673710053>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269235421>
<hgeokg/resource/7393740427>	<hgeokg/schema/operatorWikipedia>	operatorWikipedia-en:Citi Bike
<hgeokg/resource/2745038478>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/629934119>
<hgeokg/resource/5673349>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/5978792123>
<hgeokg/resource/385108993>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/526225040>
<hgeokg/resource/269235421>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/526250711>
<hgeokg/resource/160140199>	<Line_roads-Adjacent-Point_pois>	<hgeokg/resource/269235421>
<hgeokg/resource/269239618>	<hgeokg/schema/altName>	altName-Trump Place
<hgeokg/resource/526221648>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/526225040>
<hgeokg/resource/195743193>	<hgeokg/schema/covered>	covered-no
<hgeokg/resource/46524965>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/5670734>
<hgeokg/resource/526225030>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/526225040>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Sidewalk>
<hgeokg/resource/5670627>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/46524959>
<hgeokg/resource/526225030>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/754763780>
<hgeokg/resource/3606241>	<Polygon_landuse-Adjacent-Polygon_buildings>	<hgeokg/resource/330741647>
<hgeokg/resource/526250712>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/754763780>
<hgeokg/resource/526225049>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/5348407551>
<hgeokg/resource/269233525>	<Polygon_landuse-Intersect-Polygon_buildings>	<hgeokg/resource/330741647>
<hgeokg/resource/5653513693>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/754763772>
<hgeokg/resource/627805518>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/269233525>
<hgeokg/resource/627805516>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/730279286>
<hgeokg/resource/330741647>	<Point_pois-Adjacent-Polygon_landuse>	<hgeokg/resource/5978792515>
<hgeokg/resource/526225040>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/627805515>
<hgeokg/resource/526221648>	<hgeokg/schema/crossing>	crossing-marked
<hgeokg/resource/627805512>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/627805515>
<hgeokg/resource/68674958>	<Line_roads-Intersect-Polygon_landuse>	<hgeokg/resource/330741647>
<hgeokg/resource/5653513693>	<hgeokg/schema/level>	level-0
<hgeokg/resource/526221649>	<http://www.w3.org/2000/01/rdf-schema#label>	West 66th Street
<hgeokg/resource/526225045>	<Line_roads-Intersect-Polygon_landuse>	<hgeokg/resource/330741647>
<hgeokg/resource/627805517>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/526225049>
<hgeokg/resource/3606241>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/5670627>
<hgeokg/resource/195743193>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/1504407883>
<hgeokg/resource/754763774>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/269233880>
<hgeokg/resource/5348407551>	<hgeokg/schema/shelter>	shelter-no
<hgeokg/resource/269233877>	<hgeokg/schema/fax>	fax-+1-212-579-2669
<hgeokg/resource/269233525>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/627805518>
<hgeokg/resource/526225045>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/526225033>
<hgeokg/resource/330741647>	<Line_roads-Intersect-Polygon_landuse>	<hgeokg/resource/754763811>
<hgeokg/resource/2745038464>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/754763774>
<hgeokg/resource/5978792123>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/46524965>
<hgeokg/resource/754763772>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/754763774>
<hgeokg/resource/627805512>	<hgeokg/schema/wikipedia>	wikipedia-en:Eleventh Avenue (Manhattan)
<hgeokg/resource/37182159>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/46524959>
<hgeokg/resource/5348407967>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/526250710>
<hgeokg/resource/526225040>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/4224351640>
<hgeokg/resource/627805515>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/3606241>	<hgeokg/schema/type>	type-multipolygon
<hgeokg/resource/5348407967>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/627805516>
<hgeokg/resource/385108993>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/526221649>
<hgeokg/resource/754763772>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Footway>
<hgeokg/resource/627805512>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/730279286>
<hgeokg/resource/269233877>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/754763812>
<hgeokg/resource/160140199>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/5348407551>
<hgeokg/resource/3606241>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/195743193>
<hgeokg/resource/269233880>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/526250712>
<hgeokg/resource/4224351640>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269235421>
<hgeokg/resource/269235421>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/195743193>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/7393740427>
<hgeokg/resource/526225045>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/526221648>
<hgeokg/resource/526221648>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/627805518>
<hgeokg/resource/357616290>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Park>
<hgeokg/resource/7393740427>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/BicycleRental>
<hgeokg/resource/808055023>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/754763812>
<hgeokg/resource/269233875>	<hgeokg/schema/addrPostcode>	addrPostcode-10023
<hgeokg/resource/385108993>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/627805517>
<hgeokg/resource/526250710>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/526225040>
<hgeokg/resource/46524965>	<hgeokg/schema/surface>	surface-paved
<hgeokg/resource/330741647>	<Polygon_landuse-Adjacent-Polygon_buildings>	<hgeokg/resource/269239618>
<hgeokg/resource/37182159>	<Line_roads-Intersect-Point_pois>	<hgeokg/resource/221922480>
<hgeokg/resource/808055023>	<hgeokg/schema/wikipedia>	wikipedia-en:Tenth Avenue (Manhattan)
<hgeokg/resource/5978792515>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/ShopSupermarket>
<hgeokg/resource/4224351640>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/526250711>
<hgeokg/resource/160140199>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/4224351640>
<hgeokg/resource/2745038478>	<hgeokg/schema/addrHousenumber>	addrHousenumber-222
<hgeokg/resource/2745038464>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Restaurant>
<hgeokg/resource/46526948>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/5978792515>
<hgeokg/resource/754763774>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/754763772>
<hgeokg/resource/627805512>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/1673710053>
<hgeokg/resource/627805516>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/3606241>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/526225033>
<hgeokg/resource/357616290>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/494786070>
<hgeokg/resource/1673710053>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Pharmacy>
<hgeokg/resource/269233525>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/526225033>
<hgeokg/resource/160140199>	<Line_roads-Adjacent-Polygon_landuse>	<hgeokg/resource/330741647>
<hgeokg/resource/627805517>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/269233525>
<hgeokg/resource/330741647>	<Line_roads-Adjacent-Polygon_landuse>	<hgeokg/resource/808055023>
<hgeokg/resource/5348407551>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/526225040>
<hgeokg/resource/526250711>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/627805512>
<hgeokg/resource/526225040>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/526250711>
<hgeokg/resource/221922480>	<Line_roads-Intersect-Point_pois>	<hgeokg/resource/46524959>
<hgeokg/resource/627805518>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/627805515>
<hgeokg/resource/269233880>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/808055023>
