<hgeokg/resource/1793478711>	<hgeokg/schema/nameRu>	nameRu-79-я стрит
<hgeokg/resource/269313812>	<Point_pois-Contain-Point_pois>	<hgeokg/resource/1993216326>
<hgeokg/resource/7418114253>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7417993474>
<hgeokg/resource/209462187>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/269313810>
<hgeokg/resource/269313805>	<Point_pois-Adjacent-Point_pofw>	<hgeokg/resource/269318166>
<hgeokg/resource/2758620398>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2414094432>
<hgeokg/resource/209462187>	<hgeokg/schema/tigerReviewed>	tigerReviewed-no
<hgeokg/resource/1994680562>	<hgeokg/schema/addrHousenumber>	addrHousenumber-2252
<hgeokg/resource/3270499049>	<hgeokg/schema/bench>	bench-no
<hgeokg/resource/269313803>	<hgeokg/schema/brand>	brand-DSW
<hgeokg/resource/4587883597>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/269318154>
<hgeokg/resource/2592130010>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/6321979151>
<hgeokg/resource/2758620825>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2758620398>
<hgeokg/resource/7192228723>	<hgeokg/schema/website>	website-http://lukeslobster.com/uws
<hgeokg/resource/269313864>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269313889>
<hgeokg/resource/269313799>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2125873483>
<hgeokg/resource/224160406>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/2125873483>	<hgeokg/schema/addrPostcode>	addrPostcode-10024
<hgeokg/resource/576289504>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/144944182>
<hgeokg/resource/1994680562>	<hgeokg/schema/addrState>	addrState-NY
<hgeokg/resource/1994680551>	<hgeokg/schema/addrState>	addrState-NY
<hgeokg/resource/2113159209>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/5668968>
<hgeokg/resource/269318154>	<http://www.w3.org/2000/01/rdf-schema#label>	West River House
<hgeokg/resource/499321089>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/FootwayCrossing>
<hgeokg/resource/269313805>	<hgeokg/schema/addrState>	addrState-NY
<hgeokg/resource/2148391075>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/269318197>
<hgeokg/resource/68668533>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Secondary>
<hgeokg/resource/763299975>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/7418118988>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Restaurant>
<hgeokg/resource/2592130010>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/5669710>
<hgeokg/resource/269313810>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/1993216332>
<hgeokg/resource/1993216332>	<hgeokg/schema/operator>	operator-MTA
<hgeokg/resource/3606980>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/6321979151>
<hgeokg/resource/269313803>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/1993216332>
<hgeokg/resource/584971432>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/4775571736>
<hgeokg/resource/7192228729>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/269318197>
<hgeokg/resource/269313812>	<hgeokg/schema/addrPostcode>	addrPostcode-10024
<hgeokg/resource/269318160>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/2113159209>
<hgeokg/resource/270899541>	<http://www.w3.org/2000/01/rdf-schema#label>	St. Agnes Library
<hgeokg/resource/269318160>	<hgeokg/schema/addrState>	addrState-NY
<hgeokg/resource/499321091>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/5669710>
<hgeokg/resource/7192228729>	<hgeokg/schema/website>	website-http://theginmill.eatdrinkandbemerry.com
<hgeokg/resource/2758620825>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7418114253>
<hgeokg/resource/3606980>	<http://www.w3.org/2000/01/rdf-schema#label>	Apthorp Apartments
<hgeokg/resource/1993216332>	<hgeokg/schema/networkWikidata>	networkWikidata-Q1325591
<hgeokg/resource/4587883597>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269313803>
<hgeokg/resource/6321979151>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/1993216332>	<Point_transport-Adjacent-Polygon_buildings>	<hgeokg/resource/269318197>
<hgeokg/resource/2592129931>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269313799>
<hgeokg/resource/2113159209>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2758620398>
<hgeokg/resource/269313864>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/1793478711>
<hgeokg/resource/2125873483>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/584971432>
<hgeokg/resource/269318154>	<Polygon_buildings-Adjacent-Polygon_buildings>	<hgeokg/resource/269318197>
<hgeokg/resource/209462187>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/270900100>
<hgeokg/resource/7418122341>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7417993474>
<hgeokg/resource/7418074132>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7192228729>
<hgeokg/resource/7192228727>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/46613701>
<hgeokg/resource/4775571736>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269313812>
<hgeokg/resource/270898203>	<Line_roads-Adjacent-Point_pois>	<hgeokg/resource/499321091>
<hgeokg/resource/2125873489>	<hgeokg/schema/addrHousenumber>	addrHousenumber-380
<hgeokg/resource/7192228729>	<hgeokg/schema/addrState>	addrState-NY
<hgeokg/resource/270899541>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/46613701>
<hgeokg/resource/269313812>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2592130010>
<hgeokg/resource/5669710>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/763299975>
<hgeokg/resource/2113159209>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/269318197>
<hgeokg/resource/3606980>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/269313861>
<hgeokg/resource/46613701>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/269318160>
<hgeokg/resource/1993216326>	<hgeokg/schema/cuisine>	cuisine-french
<hgeokg/resource/7418122341>	<http://www.w3.org/2000/01/rdf-schema#label>	The Eye Man
<hgeokg/resource/3270499050>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/499321091>
<hgeokg/resource/224160406>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/46546728>
<hgeokg/resource/7192228729>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2758620825>
<hgeokg/resource/5668968>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/499321091>
<hgeokg/resource/7418122341>	<hgeokg/schema/phone>	phone-+1-212-873-4114
<hgeokg/resource/37003318>	<Line_roads-Intersect-Point_pois>	<hgeokg/resource/499321091>
<hgeokg/resource/3262539823>	<hgeokg/schema/operator>	operator-MTA
<hgeokg/resource/46546758>	<Line_roads-Adjacent-Point_pois>	<hgeokg/resource/576289504>
<hgeokg/resource/44164413>	<http://www.w3.org/2000/01/rdf-schema#label>	Broadway
<hgeokg/resource/813741998>	<hgeokg/schema/level>	level--1
<hgeokg/resource/5668968>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/44164413>
<hgeokg/resource/5668968>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/4775571736>
<hgeokg/resource/2414094432>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/2592130032>	<http://www.w3.org/2000/01/rdf-schema#label>	79th Street Wine & Spirits
<hgeokg/resource/1993216332>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/269313861>
<hgeokg/resource/7192228727>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2414094432>
<hgeokg/resource/46546758>	<hgeokg/schema/layer>	layer-1
<hgeokg/resource/68668533>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Line>
<hgeokg/resource/269318154>	<hgeokg/schema/website>	website-http://www.westriverhousenyc.com/
<hgeokg/resource/813741998>	<Point_transport-Adjacent-Line_railway>	<hgeokg/resource/3270499049>
<hgeokg/resource/7418074132>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7417993474>
<hgeokg/resource/5669710>	<hgeokg/schema/tigerReviewed>	tigerReviewed-no
<hgeokg/resource/1504407897>	<hgeokg/schema/maintenance>	maintenance-ok
<hgeokg/resource/269313864>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/44164413>
<hgeokg/resource/3270499049>	<hgeokg/schema/shelter>	shelter-no
<hgeokg/resource/269313805>	<hgeokg/schema/religion>	religion-christian
<hgeokg/resource/2758620389>	<hgeokg/schema/brandWikidata>	brandWikidata-Q5835668
<hgeokg/resource/7418122341>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/46334585>
<hgeokg/resource/7194308188>	<hgeokg/schema/phone>	phone-+1-212-580-0556
<hgeokg/resource/813741995>	<Point_pois-Adjacent-Line_railway>	<hgeokg/resource/269313810>
<hgeokg/resource/2414094432>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2113159212>
<hgeokg/resource/3248774666>	<hgeokg/schema/shelter>	shelter-yes
<hgeokg/resource/209462187>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/7418122341>
<hgeokg/resource/209462187>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/269318154>
<hgeokg/resource/269313812>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/269318160>
<hgeokg/resource/269318154>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/169381959>
<hgeokg/resource/7418121964>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7194308188>
<hgeokg/resource/4775571736>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2113159212>
<hgeokg/resource/813741998>	<Line_roads-Intersect-Line_railway>	<hgeokg/resource/46613701>
<hgeokg/resource/7194308185>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/5668968>
<hgeokg/resource/3262539823>	<hgeokg/schema/bus>	bus-yes
<hgeokg/resource/46546758>	<hgeokg/schema/lanes>	lanes-3
<hgeokg/resource/2592130032>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/44164413>
<hgeokg/resource/3248774667>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/1994680551>
<hgeokg/resource/270898172>	<hgeokg/schema/addrPostcode>	addrPostcode-10024
<hgeokg/resource/1994680551>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/3270499049>
<hgeokg/resource/269313810>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269313799>
<hgeokg/resource/7194308188>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2745602443>
<hgeokg/resource/2125873483>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269313812>
<hgeokg/resource/269313810>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/269318197>
<hgeokg/resource/269318197>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/7194308188>
<hgeokg/resource/3248774666>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/BusStop>
<hgeokg/resource/1993216332>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/5668968>
<hgeokg/resource/813741995>	<Point_pois-Adjacent-Line_railway>	<hgeokg/resource/3197136733>
<hgeokg/resource/3248774666>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/PublicTransportPlatform>
<hgeokg/resource/269313805>	<Point_pois-Adjacent-Point_pofw>	<hgeokg/resource/2592129931>
<hgeokg/resource/5668968>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/7192228727>
<hgeokg/resource/3262539822>	<Point_transport-Adjacent-Line_railway>	<hgeokg/resource/813741998>
<hgeokg/resource/224160385>	<Line_roads-Intersect-Point_pois>	<hgeokg/resource/37003318>
<hgeokg/resource/46613701>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/270899541>
<hgeokg/resource/269318057>	<Point_pois-Adjacent-Point_pofw>	<hgeokg/resource/270900100>
<hgeokg/resource/1994680562>	<hgeokg/schema/brand>	brand-Starbucks
<hgeokg/resource/269318197>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/2758620389>
<hgeokg/resource/270899541>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2113159212>
<hgeokg/resource/7418118988>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/7192228727>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/269318160>
<hgeokg/resource/3606980>	<Polygon_buildings-Contain-Point_pois>	<hgeokg/resource/1994680551>
<hgeokg/resource/2745602443>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/269318160>
<hgeokg/resource/1993216326>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2592130010>
<hgeokg/resource/2148391075>	<hgeokg/schema/brandWikidata>	brandWikidata-Q919641
<hgeokg/resource/269313799>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2125873489>
<hgeokg/resource/7192228729>	<hgeokg/schema/openingHours>	openingHours-11:30-04:00
<hgeokg/resource/7192228723>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2113159212>
<hgeokg/resource/269313889>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/3606980>	<hgeokg/schema/gnisFeatureId>	gnisFeatureId-2083415
<hgeokg/resource/269313810>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/68668533>
<hgeokg/resource/6321979151>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269313799>
<hgeokg/resource/499321091>	<hgeokg/schema/source>	source-Bing
<hgeokg/resource/270900100>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/AmenitySchool>
<hgeokg/resource/209462187>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/2148391075>
<hgeokg/resource/269318166>	<hgeokg/schema/addrCountry>	addrCountry-US
<hgeokg/resource/7417993474>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7192228729>
<hgeokg/resource/269318166>	<hgeokg/schema/addrState>	addrState-NY
<hgeokg/resource/7418074132>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/46613701>
<hgeokg/resource/269313861>	<Point_pois-Intersect-Point_pois>	<hgeokg/resource/269313864>
<hgeokg/resource/3262539823>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/44164413>
<hgeokg/resource/5668968>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/224160385>
<hgeokg/resource/3197136733>	<hgeokg/schema/branch>	branch-Broadway
<hgeokg/resource/270898203>	<hgeokg/schema/addrPostcode>	addrPostcode-10024
<hgeokg/resource/2758620398>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/269318197>
<hgeokg/resource/1993216332>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/2148391075>
<hgeokg/resource/270898203>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/5668968>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/37003318>
<hgeokg/resource/269313864>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/68668533>
<hgeokg/resource/46546758>	<hgeokg/schema/unsignedRef>	unsignedRef-NY 907V
<hgeokg/resource/269313864>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2125873489>
<hgeokg/resource/209462187>	<Line_roads-Intersect-Line_roads>	<hgeokg/resource/169381959>
<hgeokg/resource/2592130010>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269313861>
<hgeokg/resource/270899541>	<hgeokg/schema/wikipedia>	wikipedia-en:List of New York Public Library Branches
<hgeokg/resource/269318166>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/ShopSupermarket>
<hgeokg/resource/3262539822>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/44164413>
<hgeokg/resource/1993216326>	<http://www.w3.org/2000/01/rdf-schema#label>	Nice Matin
<hgeokg/resource/3197136733>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7418122341>
<hgeokg/resource/7194308188>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7192228729>
<hgeokg/resource/224160406>	<Line_roads-Adjacent-Point_pois>	<hgeokg/resource/576289504>
<hgeokg/resource/3270499051>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/68668533>
<hgeokg/resource/269318166>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/5668968>
<hgeokg/resource/269318057>	<Line_railway-Adjacent-Point_pofw>	<hgeokg/resource/813741998>
<hgeokg/resource/4775571736>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/AmenityIceCream>
<hgeokg/resource/68668533>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/5668968>
<hgeokg/resource/270899541>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7417993474>
<hgeokg/resource/269313810>	<hgeokg/schema/addrCountry>	addrCountry-US
<hgeokg/resource/3248774666>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/269313861>
<hgeokg/resource/270898203>	<Line_roads-Adjacent-Point_pois>	<hgeokg/resource/224160385>
<hgeokg/resource/269318057>	<Point_transport-Adjacent-Point_pofw>	<hgeokg/resource/3270499049>
<hgeokg/resource/46546758>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/485755183>
<hgeokg/resource/269318197>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/7418074132>
<hgeokg/resource/4775571736>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269313889>
<hgeokg/resource/1993216326>	<hgeokg/schema/website>	website-https://nicematinnyc.com/
<hgeokg/resource/2414094432>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7194308188>
<hgeokg/resource/3262539822>	<hgeokg/schema/shelter>	shelter-yes
<hgeokg/resource/144944207>	<hgeokg/schema/cyclewayRight>	cyclewayRight-track
<hgeokg/resource/2125873483>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269313861>
<hgeokg/resource/46546728>	<hgeokg/schema/lanes>	lanes-3
<hgeokg/resource/7192228729>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Bar>
<hgeokg/resource/7192228727>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Restaurant>
<hgeokg/resource/44164413>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/3270499049>
<hgeokg/resource/499321089>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/763299975>
<hgeokg/resource/37003318>	<Line_roads-Intersect-Point_pois>	<hgeokg/resource/224160385>
<hgeokg/resource/269318154>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/269318166>
<hgeokg/resource/2745602443>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/269318197>
<hgeokg/resource/224160385>	<hgeokg/schema/source>	source-Bing
<hgeokg/resource/269318057>	<Point_pois-Adjacent-Point_pofw>	<hgeokg/resource/269318166>
<hgeokg/resource/270899541>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/269318160>
<hgeokg/resource/1793478711>	<hgeokg/schema/network>	network-NYC Subway
<hgeokg/resource/5668968>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/3270499049>
<hgeokg/resource/44164413>	<Line_roads-Adjacent-Point_pois>	<hgeokg/resource/269313889>
<hgeokg/resource/68668533>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/3270499050>
<hgeokg/resource/269313803>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/6321979151>
<hgeokg/resource/209462186>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/46334585>
<hgeokg/resource/3197136733>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/5668968>
<hgeokg/resource/7192228727>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/5668968>
<hgeokg/resource/269318154>	<hgeokg/schema/height>	height-71.9
<hgeokg/resource/7417993474>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/46613701>
<hgeokg/resource/46546758>	<Line_roads-Intersect-Point_pois>	<hgeokg/resource/37003318>
<hgeokg/resource/44164413>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/269313810>
<hgeokg/resource/209462186>	<hgeokg/schema/tigerReviewed>	tigerReviewed-no
<hgeokg/resource/269313864>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/5669710>
<hgeokg/resource/269313803>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/1994680551>
<hgeokg/resource/7194308188>	<hgeokg/schema/addrPostcode>	addrPostcode-10024
<hgeokg/resource/37003318>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/3270499051>
<hgeokg/resource/6321979151>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/44164413>
<hgeokg/resource/2113159209>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7194308185>
<hgeokg/resource/37003318>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/46334585>
<hgeokg/resource/3262539823>	<hgeokg/schema/bench>	bench-yes
<hgeokg/resource/813741998>	<Point_pois-Adjacent-Line_railway>	<hgeokg/resource/3248774667>
<hgeokg/resource/7192228727>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2113159212>
<hgeokg/resource/269313810>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/1994680562>
<hgeokg/resource/3248774667>	<http://www.w3.org/2000/01/rdf-schema#label>	Apthorp Pharmacy
<hgeokg/resource/3270499049>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/3248774667>
<hgeokg/resource/270898172>	<Point_pofw-Adjacent-Line_roads>	<hgeokg/resource/5668968>
<hgeokg/resource/1993216332>	<Point_transport-Adjacent-Point_transport>	<hgeokg/resource/3262539823>
<hgeokg/resource/209462187>	<Point_pofw-Adjacent-Line_roads>	<hgeokg/resource/269318057>
<hgeokg/resource/269313803>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2148391075>
<hgeokg/resource/2592130032>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Alcohol>
<hgeokg/resource/270898203>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/169381959>
<hgeokg/resource/44164413>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/3606980>
<hgeokg/resource/7418121964>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/7192228729>
<hgeokg/resource/2329911494>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/269313864>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2592130010>
<hgeokg/resource/68668533>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/6321979151>
<hgeokg/resource/7418121964>	<hgeokg/schema/addrPostcode>	addrPostcode-10024
<hgeokg/resource/485755183>	<Line_roads-Adjacent-Line_roads>	<hgeokg/resource/144944182>
<hgeokg/resource/269318197>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/46613701>
<hgeokg/resource/7417993474>	<hgeokg/schema/addrState>	addrState-NY
<hgeokg/resource/7192228723>	<hgeokg/schema/cuisine>	cuisine-seafood
<hgeokg/resource/4775571736>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/5668968>
<hgeokg/resource/269313864>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/3248774666>
<hgeokg/resource/3270499049>	<Point_transport-Adjacent-Point_pofw>	<hgeokg/resource/269313805>
<hgeokg/resource/3270499049>	<Point_transport-Adjacent-Line_railway>	<hgeokg/resource/813741995>
<hgeokg/resource/2113159212>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/270898203>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/37003318>
<hgeokg/resource/269313864>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269313810>
<hgeokg/resource/5668968>	<hgeokg/schema/oneway>	oneway-yes
<hgeokg/resource/7418114253>	<hgeokg/schema/phone>	phone-+1-212-501-7755
<hgeokg/resource/7418074132>	<hgeokg/schema/openingHours>	openingHours-Mo-Fr 11:00-20:00, Sa-Su 11:00-19:00
<hgeokg/resource/269313799>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/584971432>
<hgeokg/resource/6321979151>	<hgeokg/schema/addrHousenumber>	addrHousenumber-226
<hgeokg/resource/7192228727>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2745602443>
<hgeokg/resource/68668533>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/3262539823>
<hgeokg/resource/46613701>	<Point_pois-Adjacent-Line_roads>	<hgeokg/resource/7418122341>
<hgeokg/resource/3197136733>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/269313889>
<hgeokg/resource/2113159212>	<hgeokg/schema/addrCountry>	addrCountry-US
<hgeokg/resource/763299975>	<hgeokg/schema/hgv>	hgv-no
<hgeokg/resource/3270499050>	<Point_transport-Adjacent-Line_roads>	<hgeokg/resource/763299975>
<hgeokg/resource/270898203>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/270900100>
<hgeokg/resource/813741998>	<Line_railway-Adjacent-Point_pofw>	<hgeokg/resource/269313805>
<hgeokg/resource/1793478711>	<Point_transport-Adjacent-Point_pois>	<hgeokg/resource/2592130032>
<hgeokg/resource/7192228723>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/269318197>
<hgeokg/resource/269318057>	<Point_pofw-Adjacent-Line_roads>	<hgeokg/resource/5668968>
<hgeokg/resource/144944207>	<http://www.w3.org/2000/01/rdf-schema#label>	Hudson River Greenway
<hgeokg/resource/2113159209>	<http://www.w3.org/2000/01/rdf-schema#label>	P & K Laundromat
<hgeokg/resource/7194308188>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#spacetype>	<http://www.opengis.net/ont/sf#Point>
<hgeokg/resource/46334585>	<Line_roads-Adjacent-Polygon_buildings>	<hgeokg/resource/269318197>
<hgeokg/resource/270899541>	<Point_pois-Adjacent-Point_pois>	<hgeokg/resource/2113159209>
<hgeokg/resource/269313810>	<hgeokg/schema/height>	height-9.3
<hgeokg/resource/1793478711>	<Point_transport-Adjacent-Line_railway>	<hgeokg/resource/813741998>
<hgeokg/resource/7418122341>	<Point_pois-Adjacent-Polygon_buildings>	<hgeokg/resource/269318197>
<hgeokg/resource/269318197>	<Line_railway-Adjacent-Polygon_buildings>	<hgeokg/resource/813741998>
<hgeokg/resource/46546728>	<http://www.w3.org/1999/02/22-rdf-syntax-ns#type>	<hgeokg/schema/Motorway>
